,,spring,summer,fall ,winter,,,
honeylocust,,,,,,yellow,,
London planetree,,,,,,orange,,
ginkgo,,,,,,,,
American linden,,,,,,,,
Amur maple,,,,,,red,,
willow oak,,,,,,,,
sycamore maple,,,,,,,,
American elm,,,,,,,yellow,
American beech,,,,,,,orange green,
American hophornbeam,,,,,,,,
American hornbeam,,,,,,,,
American larch,,,,,,,,
American linden,,,,,,,,
Amur maackia,,,,,,,,
ash,,,,,,,,
bald cypress,,,,,,brown,,
bigtooth aspen,,,,,,,,
black cherry,,,,,,,,
,,,,,,,,
black locust,,,,,,white flower in spring,,
black maple,,,,,,,,
black oak,,,,,,,,
black walnut,,,,,,,,
blackgum,,,,,,??,,
blue spruce,,,,,,???,,
bur oak,,,,,,,,
Callery pear,,,,,,,,
littleleaf linden,,,,,,,,
Japanese zelkova,,,,,,,,
green ash,,,,,,,,
catalpa,,,,,,april-may white,,
cherry,,,,,,april-may pink,,pinkspring
Chinese elm,,,,,,,,
cockspur hawthorn,,,,,,,,
common hackberry,,,,,,,,
crab apple,,,,,,april-may pink,,pinkred
horse chestnut,,,,,,,,
Japanese snowbell,,,,,,,,
Japanese hornbeam,,,,,,,,
Chinese fringetree,,,,,,white flower in spring,,
Japanese tree lilac,,,,,,april-may white,,whiteapril
Japanese maple,,,,,,,,
,,,,,,,,
Chinese tree lilac,,,,,,,,
northern red oak,,,,,,,,
sweetgum,,,,,,,,
cockspur hawthorn,,,,,,,,
Schubert' chokecherry,,purple,purple,,,whitfloer spring,,
Kentucky yellowwood,,,,,,whiteyellow,,
Sophora,,,,,,,,
tulip-poplar,,,,,,brightyellow,,
swamp white oak,,,,,,,,
sugar maple,,,,,,,,
katsura tree,,,,,, red spring,,
Turkish hazelnut,,,,,,dullyellow,,
Kentucky coffeetree,,,,,,,,
magnolia,,,,,,pink spring,,
Norway maple,,,,,,,,
mulberry,,,,,,spring white,,
tree of heaven,,,,,,,,
pin oak,,,,,,,,
tartar maple,,,,,,??,,
sawtooth oak,,,,,,,,
Schumard's oak,,,,,,??,,
serviceberry,,white,,,,??,,
shingle oak,,,,,,brown,,
Siberian elm,,,,,,dullyellow,,
sycamore maple,,,,,,dullyellow,,
silver linden,,,,,,,,
weeping willow,,,,,,,,
two-winged silverbell,,,,,,april-may white,,
mimosa,,,,,,mayy-junly pink,,pinkyellow
white oak,,,,,,brown,,
pagoda dogwood,,,,,,spring white,,
Norway spruce,,,,,,green green,,
paper birch,,,,,,winterwhite,,
Ohio buckeye,,,,,,,,
hawthorn,,white,,brown,red,whitebrown,,
Oklahoma redbud,,hot pink early spring,,,,,hotpink,
pond cypress,,,,,,brown,,
,,,,,,,,
purple-leaf plum,,pinkg,purple,purpl,,purple,,
red pine,,,,,,,,
scarlet oak,,,,,,,,
sassafras,,,,,,,,
silver maple,,,,,,??,,
,,,,,,,,
silver birch,,,,purple,,,,
eastern redbud,,,,,,pinkorange,,
crimson king maple,,brown,browngreen,purple,none,deeppurple,,
eastern redcedar,,,,,,,,
empress tree,,purple,,brown,,purplebrown,,
dawn redwood,,,,,,,,
,,,,,,,,
flowering dogwood,,white,,,,white big red,,
golden raintree,,,,,,yelloworange,,
,,,,,,,,
